program_id,program_name,pdf,Address,City,Zip,Begin-Time,Building-Approval-Date,End-Time,Fire-Inspection-Approval-Date,Food-Service-Risk-Level,Inspection-Date,Inspection-Notice,Inspection-Scope,Infant-Full-Time,Infant-Part-Time,Infant-Total,Older-Toddler-Full-Time,Older-Toddler-Part-Time,Older-Toddler-Total,Preschool-Full-Time,Preschool-Part-Time,Preschool-Total,School-Age-Full-Time,School-Age-Part-Time,School-Age-Total,Total-Capacity-Enrollment-Full-Time,Total-Capacity-Enrollment-License-Capacity,Total-Capacity-Enrollment-Part-Time,Total-Capacity-Enrollment-Total,Total-Under-2-Years-Full-Time,Total-Under-2-Years-License-Capacity,Total-Under-2-Years-Part-Time,Total-Under-2-Years-Total,Young-Toddler-Full-Time,Young-Toddler-Part-Time,Young-Toddler-Total,Maximum-Under-2,No-Low-Risk,No-Moderate-Risk,No-Rules-with-Non-compliances,No-Serious-Risk,Occupancy-Limit,Program-Name,Reviewer,Use-Group-Code
403253,OVERFIELD EARLY CHILDHOOD PROGRAM INC,https://childcaresearch.ohio.gov//pdf/000000403253_2024-10-10_ANNUAL.pdf,172 SOUTH RIDGE AVENUE,TROY,45373,8:30 AM,04/12/1994,2:00 PM,,,10/10/2024,Unannounced,Full,0.0,0.0,0.0,0.0,9.0,9.0,64.0,2.0,66.0,22.0,0.0,22.0,86.0,92,11.0,111.0,0.0,9.0,14.0,14.0,0.0,14.0,14.0,,5.0,0.0,4.0,0.0,13,"OVERFIELD EARLY CHILDHOOD PROGRAM
INC",Kathryn Koester,E
403319,TRINITY LUTHERAN CHRISTIAN PRESCHOOL,https://childcaresearch.ohio.gov//pdf/000000403319_2024-09-19_ANNUAL.pdf,135 E MOUND ST BOX 678,CIRCLEVILLE,43113,12:00 PM,,3:00 PM,02/29/2024,Exempt,09/19/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,0.0,0.0,0.0,44.0,58,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,2.0,0.0,58,TRINITY LUTHERAN CHRISTIAN PRESCHOOL,Colleen Adkinson,E
403330,INDIAN RUN PRESCHOOL,https://childcaresearch.ohio.gov//pdf/000000403330_2024-11-04_ANNUAL.pdf,6305 BRAND ROAD,DUBLIN,43016,9:25 AM,08/25/2008,11:30 AM,02/25/2016,Exempt,11/04/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,161.0,0.0,10.0,10.0,0.0,92,171.0,171.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,INDIAN RUN PRESCHOOL,HEATHER STILLION,E
403336,DUBLIN LATCHKEY - DANIEL WRIGHT,https://childcaresearch.ohio.gov//pdf/000000403336_2024-09-04_ANNUAL.pdf,2335 W CASE ROAD,COLUMBUS,43235,7:15 AM,,9:00 AM,08/11/2016,Level III,09/04/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,55.0,55.0,60,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,,DUBLIN LATCHKEY - DANIEL WRIGHT,Bradie McAfee,E
403373,DUBLIN LATCHKEY - ALBERT CHAPMAN,https://childcaresearch.ohio.gov//pdf/000000403373_2023-10-04_ANNUAL.pdf,8450 SAWMILL RD,POWELL,43065,4:30 PM,,5:14 PM,,Level III,10/04/2023,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,120,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,DUBLIN LATCHKEY - ALBERT CHAPΜΑΝ,JO ELLEN MORTON-CONRAD,
403398,MONTGOMERY EARLY LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/000000403398_2024-09-25_ANNUAL.pdf,10580 MONTGOMERY RD,MONTGOMERY,45242,8:50 AM,09/10/1990,1:05 PM,01/12/2024,Level III,09/25/2024,Unannounced,Full,33.0,0.0,33.0,18.0,0.0,18.0,37.0,0.0,37.0,0.0,0.0,0.0,55.0,140,0.0,104.0,49.0,72.0,0.0,49.0,16.0,0.0,16.0,,10.0,0.0,10.0,0.0,140,Montgomery Early Learning Center,BRIAN CHASTAIN,E with 1-2
403412,YWCA KIDS PLACE AT ROBERT FROST,https://childcaresearch.ohio.gov//pdf/000000403412_2024-12-04_ANNUAL.pdf,270 N SPRING RD,WESTERVILLE,43081,3:30 PM,,4:30 PM,,Level II,12/04/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,0.0,72,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,YWCA KIDS PLACE AT ROBERT FROST,HEATHER STILLION,
403414,YWCA KIDS PLACE AT WILDER,https://childcaresearch.ohio.gov//pdf/000000403414_2024-10-29_ANNUAL.pdf,6375 GOLDFINCH DRIVE,WESTERVILLE,43081,11:30 AM,,12:00 PM,,Level II,10/29/2024,Unannounced,Full,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,4.0,0.0,4.0,0.0,,YWCA KIDS PLACE AT WILDER,Lakesha Williams,School Building
403415,YWCA KIDS PLACE AT WHITTIER,https://childcaresearch.ohio.gov//pdf/000000403415_2024-09-09_ANNUAL.pdf,130 E WALNUT ST,WESTERVILLE,43081,7:25 AM,,8:00 AM,,Level II,09/10/2024,Unannounced,Full,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,8.0,1.0,8.0,0.0,,YWCA KIDS PLACE AT WHITTIER,STEPHANIE WALTERS,School Building
403416,YWCA KIDS PLACE AT MCVAY,https://childcaresearch.ohio.gov//pdf/000000403416_2024-10-03_ANNUAL.pdf,270 S HEMPSTEAD,WESTERVILLE,43081,3:30 PM,,5:30 PM,,Level II,10/03/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,185,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,4.0,0.0,,YWCA KIDS PLACE AT MCVAY,Colleen Adkinson,School Building
403417,YWCA KIDS PLACE AT MARK TWAIN,https://childcaresearch.ohio.gov//pdf/000000403417_2024-10-30_ANNUAL.pdf,799 E WALNUT ST,WESTERVILLE,43081,7:10 AM,,9:00 AM,,Level II,10/30/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,144,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,,YWCA KIDS PLACE AT MARK TWAIN,STEPHANIE WALTERS,School Building
403422,YWCA KIDS PLACE AT HAWTHORNE,https://childcaresearch.ohio.gov//pdf/000000403422_2024-09-20_ANNUAL.pdf,5001 FAR VIEW ROAD,COLUMBUS,43231,7:15 AM,,8:50 AM,,Level II,09/20/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,33.0,72,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,4.0,0.0,,YWCA KIDS PLACE AT HAWTHORNE,Jada Hightower,
403467,GINGER'S LITTLE LAMB DAY CARE INC,https://childcaresearch.ohio.gov//pdf/000000403467_2024-10-25_ANNUAL.pdf,271 TALLMAN RD,GROVEPORT,43125,3:30 PM,,4:10 PM,11/16/2023,,10/25/2024,Unannounced,Full,10.0,0.0,10.0,4.0,0.0,4.0,20.0,0.0,20.0,10.0,16.0,26.0,34.0,114,16.0,64.0,14.0,27.0,0.0,14.0,4.0,0.0,4.0,,7.0,2.0,9.0,0.0,,GINGER'S LITTLE LAMB DAY CARE INC,STEPHANIE WALTERS,
403472,GINGERBREAD HOUSE DAY CARE CENTER,https://childcaresearch.ohio.gov//pdf/000000403472_2024-08-05_ANNUAL.pdf,67 W FOURTH AVE,COLUMBUS,43201,10:00 AM,10/22/1990,1:00 PM,02/01/2024,Level III,08/05/2024,Unannounced,Full,3.0,2.0,5.0,1.0,1.0,2.0,9.0,1.0,10.0,2.0,1.0,3.0,12.0,52,3.0,21.0,4.0,26.0,2.0,6.0,1.0,0.0,1.0,2½,3.0,1.0,4.0,0.0,53,GINGERBREAD HOUSE DAY CARE CENTER,Darcie Schofield,E
403612,ST STEPHEN'S CHRIST CHILD EARLY LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/000000403612_2024-09-16_ANNUAL.pdf,1500 E SEVENTEENTH AVENUE,COLUMBUS,43219,9:35 AM,08/01/2018,3:00 PM,06/04/2024,Level IV,09/16/2024,Unannounced,Full,2.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,84,0.0,18.0,6.0,48.0,0.0,6.0,4.0,0.0,4.0,,5.0,1.0,6.0,0.0,,"ST STEPHEN'S CHRIST CHILD EARLY
LEARNING CENTER",Susannah LeMay,A-3
403616,PRESBYTERIAN CHILD CENTER LLC,https://childcaresearch.ohio.gov//pdf/000000403616_2024-09-19_ANNUAL.pdf,211 GARFIELD AVE,LONDON,43140,8:00 AM,,11:30 AM,01/08/2018,,09/19/2024,Unannounced,Full,10.0,0.0,10.0,7.0,0.0,7.0,20.0,0.0,20.0,0.0,35.0,35.0,27.0,208,35.0,80.0,18.0,30.0,0.0,18.0,8.0,0.0,8.0,,10.0,4.0,11.0,0.0,,PRESBYTERIAN CHILD CENTER LLC,HEATHER STILLION,
403642,KIDDY GROVE DAY CARE CENTER,https://childcaresearch.ohio.gov//pdf/000000403642_2024-12-27_ANNUAL.pdf,3266 E CLEVELAND AVENUE,GROVE CITY,43123,9:00 AM,,1:00 PM,08/13/2024,Level III,12/27/2024,Unannounced,Full,5.0,0.0,5.0,5.0,0.0,5.0,26.0,0.0,26.0,42.0,0.0,42.0,73.0,111,0.0,88.0,15.0,32.0,0.0,15.0,10.0,0.0,10.0,,7.0,1.0,6.0,0.0,,KIDDY GROVE DAY CARE CENTER,Bradie McAfee,
403681,HOSANNA LUTHERAN CHILDHOOD CENTER,https://childcaresearch.ohio.gov//pdf/000000403681_2025-01-16_ANNUAL.pdf,7714 HAZLETON-ETNA ROAD,PATASKALA,43062,9:30 AM,05/06/2019,11:40 AM,07/15/2024,Exempt,01/16/2025,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,37.0,22.0,59.0,9.0,0.0,9.0,46.0,57,22.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,2.0,0.0,,HOSANNA LUTHERAN CHILDHOOD CENTER,LISA NUTTER,E
403696,ALL SAINTS  PRESCHOOL,https://childcaresearch.ohio.gov//pdf/000000403696_2024-02-13_ANNUAL.pdf,6770 N HIGH ST,WORTHINGTON,43085,9:20 AM,08/22/2002,11:50 AM,11/27/2023,Exempt,02/13/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,47.0,0.0,0.0,0.0,47.0,60,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,ALL SAINTS PRESCHOOL,Barbara Smith,E
403735,YWCA KIDS PLACE AT JEFFERSON ELEMENTARY,https://childcaresearch.ohio.gov//pdf/000000403735_2024-10-16_ANNUAL.pdf,136 CARPENTER ROAD,GAHANNA,43230,2:00 PM,,3:55 PM,,Level II,10/16/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,68,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,,"YWCA KIDS PLACE AT JEFFERSON
ELEMENTARY",Kristen Simmons,School Building
403736,YWCA KIDS PLACE AT HIGH POINT ELEMENTARY,https://childcaresearch.ohio.gov//pdf/000000403736_2024-10-01_ANNUAL.pdf,700 VENETIAN WAY,GAHANNA,43230,2:30 PM,,5:30 PM,01/12/2017,Level II,10/01/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,73.0,90,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,3.0,0.0,,"YWCA KIDS PLACE AT HIGH POINT
ELEMENTARY",Rebecca Worrell,School Building
403763,CARE AFTER SCHOOL - SLATE HILL,https://childcaresearch.ohio.gov//pdf/000000403763_2024-10-31_ANNUAL.pdf,7625 ALTA VIEW BLVD,WORTHINGTON,43085,7:00 AM,,8:10 AM,09/04/2024,Level III,10/31/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0,53,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,CARE AFTER SCHOOL - SLATE HILL,Barbara Smith,School Building
403764,CARE AFTER SCHOOL - BLUFFSVIEW,https://childcaresearch.ohio.gov//pdf/000000403764_2024-10-07_ANNUAL.pdf,7111 LINWORTH RD,W WORTHINGTON,43235,3:00 PM,,5:45 PM,,Level III,10/07/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0,70,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,,CARE AFTER SCHOOL - BLUFFSVIEW,Darcie Schofield,
403790,LA PETITE ACADEMY,https://childcaresearch.ohio.gov//pdf/000000403790_2024-07-15_ANNUAL.pdf,17 APPLE BLOSSOM PLACE,BEAVERCREEK,45440,10:00 AM,06/28/1993,1:00 PM,07/24/2023,Level III,07/15/2024,Unannounced,Full,7.0,0.0,7.0,10.0,0.0,10.0,47.0,0.0,47.0,36.0,0.0,36.0,93.0,139,0.0,112.0,19.0,40.0,0.0,19.0,12.0,0.0,12.0,,10.0,1.0,10.0,0.0,172,LA PETITE ACADEMY,Yolonda McIntosh,1-2
403816,LA PETITE ACADEMY,https://childcaresearch.ohio.gov//pdf/000000403816_2024-09-18_ANNUAL.pdf,7135 SAWMILL RD,DUBLIN,43017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403872,THE MARY EVANS CHILD DEVELOPMENT CENTER,https://childcaresearch.ohio.gov//pdf/000000403872_2024-09-03_ANNUAL.pdf,3777 DUBLIN ROAD,COLUMBUS,43221,11:00 AM,,2:48 PM,12/01/2023,Level II,09/03/2024,Unannounced,Full,0.0,0.0,0.0,2.0,0.0,2.0,27.0,1.0,28.0,0.0,0.0,0.0,29.0,133,1.0,37.0,7.0,40.0,0.0,7.0,7.0,0.0,7.0,,2.0,0.0,2.0,0.0,,"THE MARY EVANS CHILD DEVELOPMENT
CENTER",Kristen Simmons,
403896,EARLY BEGINNINGS,https://childcaresearch.ohio.gov//pdf/000000403896_2025-01-02_ANNUAL.pdf,1021 S DORSET RD,TROY,45373,10:45 AM,11/18/1991,2:45 PM,01/08/2024,Level III,01/02/2025,Unannounced,Full,14.0,0.0,14.0,9.0,0.0,9.0,22.0,0.0,22.0,21.0,0.0,21.0,52.0,100,0.0,75.0,23.0,45.0,0.0,23.0,9.0,0.0,9.0,,6.0,0.0,6.0,0.0,100,EARLY BEGINNINGS,Yolonda McIntosh,E with 1-2
403948,EDISON STATE COMMUNITY COLLEGE CHILD CARE CENTER,https://childcaresearch.ohio.gov//pdf/000000403948_2025-01-16_ANNUAL.pdf,1973 EDISON DRIVE,PIQUA,45356,1:30 PM,02/21/1992,3:00 PM,,Exempt,01/16/2025,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,15.0,50,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,70,"EDISON STATE COMMUNITY COLLEGE
CHILD CARE CENTER",Kathryn Koester,E
403968,"PERKINS PLAYHOUSE & LEARNING CENTER, INC",https://childcaresearch.ohio.gov//pdf/000000403968_2025-01-08_ANNUAL.pdf,1700 COURTRIGHT RD,COLUMBUS,43227,10:40 AM,,1:45 PM,12/01/2024,Level III,01/07/2025,Unannounced,Full,4.0,0.0,4.0,3.0,1.0,4.0,7.0,0.0,7.0,0.0,8.0,8.0,10.0,61,9.0,25.0,6.0,24.0,0.0,6.0,2.0,0.0,2.0,,1.0,0.0,1.0,0.0,,"PERKINS PLAYHOUSE & LEARNING CENTER,
INC",Kristen Simmons,
404036,LITTLE SHEPHERDS PRESCHOOL,https://childcaresearch.ohio.gov//pdf/000000404036_2024-09-05_ANNUAL.pdf,"4925 PLUM ROAD, NW",CARROLL,43112,9:30 AM,,4:15 PM,08/05/2024,Level II,09/05/2024,Unannounced,Full,6.0,0.0,6.0,3.0,0.0,3.0,42.0,29.0,71.0,0.0,46.0,46.0,45.0,102,75.0,128.0,8.0,22.0,0.0,8.0,2.0,0.0,2.0,,13.0,2.0,14.0,0.0,,LITTLE SHEPHERDS PRESCHOOL,Darcie Schofield,
404207,KING'S KIDS DAY CARE INC,https://childcaresearch.ohio.gov//pdf/000000404207_2024-10-09_ANNUAL.pdf,2730 KINGSTON AVE,GROVE CITY,43123,9:00 AM,12/01/2023,4:30 PM,10/11/2023,Level II,10/09/2024,Unannounced,Full,11.0,0.0,11.0,8.0,0.0,8.0,63.0,0.0,63.0,0.0,45.0,45.0,71.0,178,45.0,142.0,26.0,57.0,0.0,26.0,15.0,0.0,15.0,,10.0,2.0,11.0,0.0,,KING'S KIDS DAY CARE INC,Barbara Smith,E
404230,YMCA HILLTOP BRANCH - 404230,https://childcaresearch.ohio.gov//pdf/000000404230_2024-09-25_ANNUAL.pdf,2879 VALLEYVIEW DRIVE,COLUMBUS,43204,9:30 AM,,10:45 AM,06/12/2024,,09/25/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,13.0,35,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,YMCA Hilltop Branch - 404230,JO ELLEN MORTON-CONRAD,
404235,GIGGLES & WIGGLES INCORPORATED,https://childcaresearch.ohio.gov//pdf/000000404235_2024-08-06_ANNUAL.pdf,1207 DOGWOOD RIDGE,WHEELERSBURG,45694,10:00 AM,,4:30 PM,07/03/2024,Level III,08/06/2024,Unannounced,Full,7.0,6.0,13.0,6.0,7.0,13.0,13.0,19.0,32.0,32.0,17.0,49.0,51.0,108,43.0,108.0,8.0,32.0,6.0,14.0,1.0,0.0,1.0,,24.0,1.0,18.0,0.0,,GIGGLES & WIGGLES INCORPORATED,Darcie Schofield,
404269,SMALL WORLD CHILD CARE INC,https://childcaresearch.ohio.gov//pdf/000000404269_2025-01-03_ANNUAL.pdf,1080 OBETZ RD,COLUMBUS,43207,9:50 AM,,12:26 PM,02/20/2024,Level III,01/03/2025,Unannounced,Full,7.0,0.0,7.0,4.0,0.0,4.0,15.0,1.0,16.0,0.0,38.0,38.0,19.0,70,39.0,74.0,16.0,26.0,0.0,16.0,9.0,0.0,9.0,,8.0,1.0,9.0,0.0,,SMALL WORLD CHILD CARE INC,Kristen Simmons,
404308,MUSKINGUM UNIVERSITY CENTER FOR CHILD DEVELOPMENT,https://childcaresearch.ohio.gov//pdf/000000404308_2024-02-15_ANNUAL.pdf,10 COLLEGE DRIVE,NEW CONCORD,43762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404322,RISEN CHRIST LUTHERAN PRESCHOOL,https://childcaresearch.ohio.gov//pdf/000000404322_2024-09-24_ANNUAL.pdf,41 E POSSUM RD,SPRINGFIELD,45502,8:50 AM,01/22/2019,1:00 PM,09/19/2024,Exempt,09/24/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,26.0,0.0,0.0,0.0,6.0,29,20.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,3.0,0.0,,RISEN CHRIST LUTHERAN PRESCHOOL,Rebecca Worrell,E
404328,DAYS OF DISCOVERY LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/000000404328_2024-07-29_ANNUAL.pdf,1132 N MONROE DR,XENIA,45385,10:30 AM,08/18/2000,12:45 PM,09/02/2016,Level III,07/29/2024,Unannounced,Full,9.0,0.0,9.0,4.0,0.0,4.0,38.0,0.0,38.0,29.0,0.0,29.0,71.0,152,0.0,92.0,21.0,48.0,0.0,21.0,12.0,0.0,12.0,,7.0,0.0,6.0,0.0,152,DAYS OF DISCOVERY LEARNING CENTER,Carlie Bennett,E
404470,LA PETITE ACADEMY,https://childcaresearch.ohio.gov//pdf/000000404470_2024-02-15_ANNUAL.pdf,12968 STONECREEK DRIVE,PICKERINGTON,43147,8:00 AM,08/25/1993,10:38 AM,11/10/2016,Level III,02/15/2024,Unannounced,Full,4.0,0.0,4.0,7.0,0.0,7.0,19.0,0.0,19.0,0.0,0.0,0.0,26.0,113,0.0,35.0,9.0,27.0,0.0,9.0,5.0,0.0,5.0,,13.0,0.0,10.0,0.0,144,LA PETITE ACADEMY,Sara Goke,1-2
404492,CREATIVE PLAY CENTER,https://childcaresearch.ohio.gov//pdf/000000404492_2024-09-11_ANNUAL.pdf,"600 HIGH STREET, BOX 307",WORTHINGTON,43085,8:00 AM,03/10/2016,11:00 AM,01/23/2024,Level III,09/11/2024,Unannounced,Full,12.0,0.0,12.0,8.0,0.0,8.0,34.0,0.0,34.0,0.0,0.0,0.0,42.0,100,0.0,65.0,23.0,38.0,0.0,23.0,11.0,0.0,11.0,,3.0,1.0,4.0,0.0,,CREATIVE PLAY CENTER,Sara Goke,A-3
404558,CREATIVE PLAY PRESCHOOL,https://childcaresearch.ohio.gov//pdf/000000404558_2025-01-14_ANNUAL.pdf,465 W SIXTH AVENUE,LANCASTER,43130,10:00 AM,,12:30 PM,05/14/2024,Level II,01/14/2025,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,8.0,197,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,3.0,0.0,,Creative Play Preschool,Darcie Schofield,
404576,NORTH CENTRAL STATE COLLEGE CHILD DEVELOPMENT CENTER,https://childcaresearch.ohio.gov//pdf/000000404576_2024-09-26_ANNUAL.pdf,2441 KENWOOD CIRCLE,MANSFIELD,44906,9:00 AM,,1:30 PM,05/22/2024,Level III,09/26/2024,Unannounced,Full,8.0,0.0,8.0,9.0,0.0,9.0,39.0,0.0,39.0,0.0,0.0,0.0,48.0,94,0.0,71.0,23.0,32.0,0.0,23.0,15.0,0.0,15.0,,0.0,0.0,0.0,0.0,,"NORTH CENTRAL STATE COLLEGE CHILD
DEVELOPMENT CENTER",Margaret Agoston,
404648,THE ENRICHMENT CENTER - GROVE CITY,https://childcaresearch.ohio.gov//pdf/000000404648_2025-01-29_ANNUAL.pdf,4200 KELNOR DRIVE,GROVE CITY,43123,9:30 AM,,12:30 PM,,,01/29/2025,Unannounced,Full,1.0,0.0,1.0,4.0,0.0,4.0,14.0,0.0,14.0,0.0,17.0,17.0,18.0,93,17.0,39.0,4.0,38.0,0.0,4.0,3.0,0.0,3.0,,7.0,0.0,6.0,0.0,,THE ENRICHMENT CENTER - GROVE CITY,HEATHER STILLION,
404663,YMCA CHERRY CREEK HEAD START,https://childcaresearch.ohio.gov//pdf/000000404663_2024-10-10_ANNUAL.pdf,600 FOX RIDGE STREET,COLUMBUS,43228,9:30 AM,07/29/1994,2:00 PM,05/16/2024,Level II,10/10/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,67.0,0.0,0.0,0.0,67.0,115,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,,YMCA CHERRY CREEK HEAD START,Barbara Smith,E
404705,HUGS-N-HEARTS EARLY LEARNING CENTER,https://childcaresearch.ohio.gov//pdf/000000404705_2024-07-23_ANNUAL.pdf,8989 ANTARES AVE,COLUMBUS,43240,9:00 AM,,12:00 PM,01/06/2024,Level II,07/24/2024,Unannounced,Full,0.0,0.0,0.0,5.0,21.0,26.0,87.0,82.0,169.0,6.0,12.0,18.0,,,,,14.0,66.0,17.0,31.0,14.0,17.0,31.0,,7.0,0.0,7.0,0.0,,HUGS-N-HEARTS EARLY LEARNING CENTER,Darcie Schofield,
404718,SETON PARISH PRESCHOOL,https://childcaresearch.ohio.gov//pdf/000000404718_2024-01-18_ANNUAL.pdf,600 HILL ROAD NORTH,PICKERINGTON,43147,9:30 AM,12/21/2023,12:30 PM,02/02/2024,Level II,10/22/2024,Unannounced,Full,0.0,0.0,0.0,8.0,0.0,8.0,18.0,0.0,18.0,0.0,0.0,0.0,26.0,101,0.0,28.0,2.0,24.0,0.0,2.0,2.0,0.0,2.0,23,0.0,0.0,0.0,0.0,122,LITTLE LAMBS LEARNING CENTER,Alicia Anker,School Building
404727,WEE CARE CHILD CARE CENTER,https://childcaresearch.ohio.gov//pdf/000000404727_2025-01-28_ANNUAL.pdf,8870 STATE ROUTE 571 #212,NEW CARLISLE,45344,8:15 AM,04/24/2000,4:15 PM,05/01/2023,Level III,01/28/2025,Unannounced,Full,9.0,0.0,9.0,6.0,0.0,6.0,11.0,0.0,11.0,24.0,0.0,24.0,41.0,95,0.0,50.0,9.0,31.0,0.0,9.0,0.0,0.0,0.0,,15.0,4.0,14.0,0.0,120,KINDERCARE LEARNING CENTER,Catherine Moerch,E
404747,YWCA KIDS PLACE AT BLACKLICK ELEMENTARY,https://childcaresearch.ohio.gov//pdf/000000404747_2025-01-23_ANNUAL.pdf,6540 HAVENS CORNERS ROAD,BLACKLICK,43004,9:30 AM,01/23/1997,1:00 PM,03/25/2024,Exempt,10/16/2024,Unannounced,Full,0.0,0.0,0.0,21.0,0.0,21.0,110.0,0.0,110.0,0.0,0.0,0.0,131.0,69,0.0,140.0,9.0,10.0,0.0,9.0,9.0,0.0,9.0,0,1.0,0.0,1.0,0.0,86,SCHOOL FOR YOUNG CHILDREN,Jada Hightower,A-4
404765,TROY REC AFTER SCHOOL PROGRAM,https://childcaresearch.ohio.gov//pdf/000000404765_2023-12-13_ANNUAL.pdf,11 N MARKET ST,TROY,45373,1:30 PM,03/27/2002,2:00 PM,06/06/2024,Level II,11/04/2024,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,29.0,0.0,0.0,0.0,9.0,57,20.0,29.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,KAROLINE OBERHAUS,3.0,0.0,3.0,0.0,,CHILD OF GOD PRESCHOOL,STEPHANIE WALTERS,School Building
404811,FOREST CHRISTIAN PRESCHOOL,https://childcaresearch.ohio.gov//pdf/000000404811_2023-11-15_ANNUAL.pdf,111 E DIXON ST,FOREST,45843,1:00 PM,09/22/1994,1:30 PM,08/21/2020,Exempt,11/15/2023,Unannounced,Full,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,0.0,4.0,0.0,21,FOREST CHRISTIAN PRESCHOOL,ELLEN WOODRUFF,E
